id,klass,score_gemma,score_robertuito,score_osth,score_ensemble
3080,0,0.3203125,0.474717915058136,0.0,0.35081544309854507
3081,0,0.003173828125,0.4955735206604004,0.0,0.20227832078933716
3082,1,0.99609375,0.5198194980621338,0.6,0.7635933029651643
3083,1,0.99609375,0.5576645731925964,0.8,0.7989205583930015
3084,1,0.94140625,0.616021454334259,0.0,0.715484782755375
3085,0,0.75390625,0.5410240888595581,0.0,0.592298349738121
3086,1,0.99609375,0.4181119501590729,0.8,0.7424017460644246
3087,0,0.22265625,0.46761664748191833,0.0,0.29959958598017694
3088,1,0.8671875,0.5552613139152527,0.0,0.6541386446356774
3089,0,0.0003795623779296875,0.485602468252182,0.0,0.19685688301920892
3090,1,0.92578125,0.5265348553657532,0.8,0.75150833517313
3091,0,0.012451171875,0.4263781011104584,0.0,0.17884646102786064
3092,0,0.70703125,0.4945766031742096,0.0,0.5502839930355549
3093,1,0.95703125,0.6442276239395142,0.8,0.8146426564455034
3094,0,0.00970458984375,0.5305097699165344,0.0,0.2196602287888527
3095,0,0.65234375,0.6208752989768982,0.0,0.5743646523356438
3096,0,0.0006256103515625,0.5723314881324768,0.0,0.23210392981767655
3097,1,0.98828125,0.5692875385284424,0.8,0.7997606718540191
3098,0,0.02294921875,0.6245934963226318,0.0,0.2643202292919159
3099,1,0.90625,0.5184429883956909,0.75,0.7335631603002548
3100,1,0.73046875,0.5683559775352478,0.8,0.6717662021517754
3101,0,0.002471923828125,0.45899903774261475,0.0,0.18711821258068087
3102,0,0.0006256103515625,0.5508525967597961,0.0,0.2234049788117409
3103,0,0.029296875,0.595406711101532,0.0,0.25564167112112046
3104,1,0.9765625,0.4256242513656616,0.8,0.735776259303093
3105,0,0.1484375,0.5675843954086304,0.8,0.38334824264049533
3106,1,0.94140625,0.6295405030250549,0.8,0.8009599974751473
3107,0,0.46875,0.34268516302108765,0.0,0.3708187410235405
3108,0,0.70703125,0.47407594323158264,0.0,0.541981225758791
3109,1,0.98828125,0.5958569645881653,0.75,0.8055212894082069
3110,0,0.000553131103515625,0.6598342657089233,0.0,0.26750667750835416
3111,0,0.005218505859375,0.6225959658622742,0.0,0.2547345265746117
3112,0,0.0673828125,0.4944274127483368,0.8,0.31359759435057644
3113,0,0.5,0.3883560001850128,0.0,0.4047841800749302
3114,1,0.98828125,0.5442682504653931,0.8,0.7896278601884843
3115,0,0.62109375,0.3439827561378479,0.0,0.4467544224858284
3116,0,0.000911712646484375,0.5544902682304382,0.0,0.22501985639333727
3117,1,0.9609375,0.5298786163330078,0.8,0.7702649021148682
3118,1,0.92578125,0.5058417320251465,0.75,0.7381276202201843
3119,0,0.1826171875,0.4269182085990906,0.8,0.3432973822951317
3120,0,0.09521484375,0.4707653522491455,0.0,0.23779131531715397
3121,0,0.0006256103515625,0.5071908235549927,0.0,0.20572196066379547
3122,0,0.003173828125,0.4537922441959381,0.0,0.18535690382122993
3123,1,0.9921875,0.5636738538742065,0.0,0.7194207233190537
3124,0,0.0003795623779296875,0.6286620497703552,0.0,0.2547960135340691
3125,0,0.037353515625,0.4941559135913849,0.0,0.2186231352388859
3126,0,0.00360107421875,0.6394287347793579,0.0,0.26075116932392123
3127,1,0.96875,0.4617602825164795,0.0,0.6665441644191742
3128,0,0.0361328125,0.6586589217185974,0.0,0.284642605483532
3129,0,0.029296875,0.49759575724601746,0.0,0.21602823480963707
3130,1,0.99609375,0.4959135949611664,0.75,0.7689114122092724
3131,1,0.95703125,0.5973857045173645,0.8,0.7956716790795326
3132,0,0.002471923828125,0.5168821215629578,0.0,0.21056086152791978
3133,0,0.408203125,0.6185627579689026,0.0,0.4525784638524055
3134,1,0.9921875,0.5040543079376221,0.8,0.7752748072147371
3135,1,0.89453125,0.41449999809265137,0.8,0.6906654679775239
3136,0,0.294921875,0.3123425245285034,0.0,0.27248505055904393
3137,1,0.77734375,0.4513671398162842,0.8,0.6475888478755951
3138,0,0.006683349609375,0.5084607601165771,0.0,0.20923486590385437
3139,0,0.012451171875,0.5996907353401184,0.0,0.24903807789087298
3140,1,0.9140625,0.44930580258369446,0.75,0.7094297875463962
3141,1,0.96875,0.41164544224739075,0.8,0.7262476541101932
3142,0,0.376953125,0.4177726209163666,0.0,0.35578970834612844
3143,0,0.012451171875,0.4629915654659271,0.0,0.1936749140918255
3144,1,0.98046875,0.607433021068573,0.0,0.7313424047827721
3145,0,0.00360107421875,0.49104270339012146,0.0,0.20065482661128045
3146,0,0.0002613067626953125,0.6251329779624939,0.0,0.25330820292234424
3147,0,0.010986328125,0.39250004291534424,0.0,0.16440074980258942
3148,0,0.004608154296875,0.47405749559402466,0.0,0.19427432209253312
3149,0,0.0013275146484375,0.6731976270675659,0.0,0.27330215871334074
3150,0,0.00150299072265625,0.7086918950080872,0.0,0.28776419788599017
3151,0,0.0849609375,0.46131300926208496,0.8,0.30888743281364445
3152,0,0.0203857421875,0.5601146221160889,0.0,0.2369373643398285
3153,0,0.012451171875,0.4690491855144501,0.0,0.19612825021147728
3154,1,0.9921875,0.4946816861629486,0.8,0.7714788953959943
3155,1,0.70703125,0.5415870547294617,0.75,0.6443232259154319
3156,1,0.98828125,0.40996718406677246,0.8,0.7352359282970429
3157,1,0.9921875,0.4579102694988251,0.8,0.7565864716470243
3158,1,0.75390625,0.48996227979660034,0.75,0.6466183170676232
3159,0,0.2021484375,0.6777612566947937,0.75,0.4495567855238915
3160,1,0.97265625,0.5132539868354797,0.8,0.7693327084183694
3161,0,0.006683349609375,0.5940558314323425,0.0,0.24390086978673936
3162,0,0.003173828125,0.5732677578926086,0.0,0.2337444868683815
3163,1,0.99609375,0.5184093117713928,0.75,0.7780221775174141
3164,1,0.9765625,0.5093544721603394,0.8,0.7696869987249375
3165,0,0.00170135498046875,0.5848672389984131,0.0,0.23771340250968934
3166,0,0.037353515625,0.4984460175037384,0.0,0.22036062732338907
3167,0,0.0203857421875,0.6169248223304749,0.0,0.25994549542665485
3168,1,0.98828125,0.44251203536987305,0.75,0.7434165930747987
3169,0,0.07568359375,0.48995518684387207,0.0,0.23589522957801817
3170,0,0.00116729736328125,0.5315861701965332,0.0,0.21587021112442017
3171,0,0.5,0.4228261411190033,0.8,0.49874458715319636
3172,1,0.98046875,0.5367371439933777,0.75,0.7777105745673181
3173,1,0.94140625,0.5627977252006531,0.0,0.6939291724562645
3174,1,0.953125,0.450909823179245,0.8,0.7344153533875943
3175,0,0.00360107421875,0.4926542639732361,0.0,0.20130750864744187
3176,0,0.2451171875,0.4769532084465027,0.0,0.3144990572333336
3177,1,0.99609375,0.49463918805122375,0.8,0.7733952774107455
3178,1,0.9453125,0.540812611579895,0.0,0.6869587951898575
3179,0,0.349609375,0.5472260117530823,0.75,0.4696831753849983
3180,1,0.9921875,0.4263480603694916,0.0,0.6638037769496441
3181,1,0.9921875,0.4489797353744507,0.8,0.7529696053266526
3182,0,0.349609375,0.488796591758728,0.75,0.4460192602872849
3183,1,0.9921875,0.35951197147369385,0.8,0.716735160946846
3184,1,0.90625,0.5256651043891907,0.0,0.6614881172776222
3185,1,0.984375,0.48439520597457886,0.8,0.7634456834197045
3186,0,0.0849609375,0.4989447593688965,0.0,0.24412829160690308
3187,1,0.87890625,0.4968341886997223,0.8,0.7162764401733877
3188,0,0.033203125,0.5560182929039001,0.6,0.3016229555010796
3189,0,0.46875,0.5161013603210449,0.75,0.5160523009300233
3190,0,0.037353515625,0.7169387936592102,0.0,0.30885020166635513
3191,0,0.000431060791015625,0.5829697847366333,0.0,0.23631613790988923
3192,0,0.002471923828125,0.48804283142089844,0.0,0.19888094902038575
3193,0,0.000911712646484375,0.5648476481437683,0.0,0.22921459525823595
3194,0,0.8359375,0.5232962965965271,0.0,0.6257240626215934
3195,0,0.3203125,0.5671517252922058,0.0,0.38825113624334334
3196,0,0.0028076171875,0.511199414730072,0.0,0.2084255334734917
3197,0,0.0361328125,0.587733805179596,0.0,0.2559179332852364
3198,0,0.0006256103515625,0.5342875123023987,0.0,0.21669611960649493
3199,0,0.1484375,0.5218725204467773,0.6,0.34483493328094483
3200,0,0.349609375,0.5960182547569275,0.0,0.41444403380155564
3201,1,0.73046875,0.5805613994598389,0.75,0.6717093980312348
3202,0,0.0021820068359375,0.5523250699043274,0.8,0.3047717466950417
3203,0,0.007568359375,0.5697845816612244,0.0,0.2345090934634209
3204,1,0.81640625,0.3863903284072876,0.75,0.6356091767549514
3205,1,0.96875,0.6097697019577026,0.0,0.7264879792928696
3206,0,0.06005859375,0.4888595938682556,0.8,0.3077171394228936
3207,1,0.96875,0.6336656808853149,0.0,0.7361658507585526
3208,0,0.02294921875,0.5435135960578918,0.0,0.2314828696846962
3209,1,0.9921875,0.6091045141220093,0.75,0.8128201407194138
3210,1,0.9609375,0.649193525314331,0.75,0.813587440252304
3211,1,0.8671875,0.46775585412979126,0.6,0.6786989334225655
3212,1,0.984375,0.5375902652740479,0.0,0.7049896824359894
3213,1,0.97265625,0.4811745584011078,0.8,0.7563405399024488
3214,0,0.000553131103515625,0.5581470131874084,0.0,0.22632334023714068
3215,1,0.93359375,0.4693777561187744,0.0,0.6522268974781036
3216,0,0.004058837890625,0.5932956337928772,0.0,0.24229385644197465
3217,1,0.9140625,0.5517244338989258,0.75,0.7509093332290651
3218,0,0.70703125,0.5045179724693298,0.0,0.5543102476000786
3219,0,0.1328125,0.594376266002655,0.0,0.3064645752310753
3220,0,0.294921875,0.5436127781867981,0.8,0.4461495032906532
3221,1,0.98828125,0.49556174874305725,0.8,0.7699017269909383
3222,0,0.00592041015625,0.6104606986045837,0.8,0.3301671859622002
3223,0,0.8359375,0.46949973702430725,0.0,0.6039364559948444
3224,1,0.90625,0.6034449934959412,0.0,0.6929889723658562
3225,1,0.97265625,0.45128265023231506,0.0,0.6642343170940876
3226,0,0.0849609375,0.6501105427742004,0.0,0.3053504338860512
3227,0,0.2021484375,0.5810231566429138,0.75,0.4103778550028801
3228,1,0.98828125,0.5044124126434326,0.8,0.7734862458705902
3229,1,0.98828125,0.6052737832069397,0.0,0.7343351009488106
3230,1,0.984375,0.6154155731201172,0.0,0.7365089321136474
3231,0,0.00150299072265625,0.475699782371521,0.0,0.19340239226818084
3232,0,0.0419921875,0.6407169699668884,0.0,0.28027650564908985
3233,0,0.00150299072265625,0.5781842470169067,0.0,0.23490860044956208
3234,1,0.98046875,0.5876759886741638,0.0,0.7233408066630364
3235,1,0.99609375,0.5173213481903076,0.8,0.7825815522670747
3236,0,0.0006256103515625,0.5555120706558228,0.0,0.22529206573963168
3237,0,0.0028076171875,0.5758323073387146,0.0,0.23460185497999192
3238,1,0.8359375,0.573350727558136,0.0,0.645996107161045
3239,0,0.09521484375,0.6351031064987183,0.0,0.3043481057882309
3240,0,0.1484375,0.40366584062576294,0.8,0.316961227953434
3241,0,0.4375,0.3133834898471832,0.0,0.3434828133881092
3242,0,0.09521484375,0.5638028383255005,0.0,0.27547149717807773
3243,0,0.294921875,0.4498023986816406,0.75,0.4031562995910645
3244,1,0.9921875,0.4969603717327118,0.0,0.6924017630517483
3245,0,0.00193023681640625,0.602734386920929,0.0,0.24506289392709735
3246,0,0.010986328125,0.40446463227272034,0.0,0.16924640849232675
3247,0,0.00150299072265625,0.6147956848144531,0.0,0.24973623275756837
3248,0,0.00360107421875,0.5004308819770813,0.0,0.2044570389389992
3249,1,0.9765625,0.5439926385879517,0.0,0.7037154561281205
3250,0,0.1640625,0.3815575838088989,0.0,0.23574175894260407
3251,1,0.99609375,0.5284755229949951,0.8,0.787098993062973
3252,1,0.96875,0.563401997089386,0.0,0.7077090588212014
3253,1,0.96875,0.4848874807357788,0.8,0.7559106796979904
3254,1,0.98828125,0.5120603442192078,0.0,0.6965836581587792
3255,1,0.96875,0.49618232250213623,0.0,0.6804850906133653
3256,1,0.89453125,0.5301362872123718,0.8,0.7374981650710106
3257,0,0.6796875,0.5279123783111572,0.0,0.5502498257160187
3258,1,0.98828125,0.6466681361198425,0.0,0.7510998138785363
3259,1,0.8359375,0.5761991739273071,0.75,0.7221497279405593
3260,1,0.9765625,0.43522629141807556,0.8,0.7396650855243208
3261,1,0.99609375,0.33076030015945435,0.8,0.7070243278145791
3262,0,0.2451171875,0.5368033647537231,0.8,0.4187383705377579
3263,0,0.59375,0.5398806929588318,0.6,0.5725579306483268
3264,0,0.012451171875,0.5963038206100464,0.0,0.2476663774251938
3265,0,0.000804901123046875,0.48664283752441406,0.0,0.19748877525329592
3266,1,0.77734375,0.5728254914283752,0.8,0.6967794802784919
3267,1,0.90625,0.5633156299591064,0.0,0.6767365801334382
3268,1,0.984375,0.5737134218215942,0.0,0.7196195608377457
3269,1,0.99609375,0.5907804369926453,0.0,0.7323324832320213
3270,0,0.02294921875,0.6155871152877808,0.0,0.26067264497280124
3271,0,0.75390625,0.5229403972625732,0.0,0.5849744546413421
3272,0,0.012451171875,0.6507093906402588,0.8,0.34970063328742984
3273,0,0.0179443359375,0.5105776786804199,0.75,0.2906664061546326
3274,0,0.004058837890625,0.5679454207420349,0.0,0.23202702015638352
3275,0,0.119140625,0.5078722834587097,0.0,0.26466288417577744
3276,0,0.0673828125,0.550989031791687,0.75,0.3315050500631333
3277,0,0.0203857421875,0.5318813323974609,0.75,0.30050288200378417
3278,0,0.012451171875,0.564822793006897,0.0,0.23491656124591828
3279,0,0.04736328125,0.564647912979126,0.0,0.25212722897529605
3280,0,0.004608154296875,0.4552140533924103,0.0,0.1866427280008793
3281,1,0.9453125,0.45477044582366943,0.8,0.7321117180585861
3282,0,0.002471923828125,0.5357740521430969,0.0,0.21821209341287615
3283,0,0.46875,0.5120829343795776,0.0,0.4394248384237289
3284,0,0.65234375,0.44990065693855286,0.75,0.5801199223101139
3285,0,0.65234375,0.5861523151397705,0.0,0.5603018438816071
3286,0,0.00970458984375,0.6882442235946655,0.0,0.2835426825284958
3287,0,0.033203125,0.5406756401062012,0.0,0.2354091811180115
3288,0,0.00970458984375,0.4768473207950592,0.0,0.19792693689465524
3289,0,0.06005859375,0.5789176225662231,0.0,0.2641906410455704
3290,0,0.00170135498046875,0.47632813453674316,0.75,0.26875506520271303
3291,1,0.75390625,0.472381055355072,0.8,0.6444979211688042
3292,0,0.26953125,0.6532279253005981,0.0,0.39797527849674225
3293,1,0.9609375,0.5589490532875061,0.8,0.78203842908144
3294,1,0.9921875,0.5204734206199646,0.75,0.7769245478510858
3295,0,0.004608154296875,0.5066796541213989,0.0,0.2074862962961197
3296,0,0.62109375,0.45852649211883545,0.8,0.5731446355581284
3297,0,0.0849609375,0.5016985535621643,0.75,0.3202435782551766
3298,1,0.97265625,0.5067418813705444,0.8,0.7666953057050705
3299,0,0.00116729736328125,0.6040074825286865,0.0,0.2452008426189423
3300,0,0.006683349609375,0.46571242809295654,0.0,0.19192179143428803
3301,0,0.006683349609375,0.5431719422340393,0.8,0.30329289466142656
3302,1,0.73046875,0.5486853718757629,0.75,0.658799606859684
3303,0,0.02294921875,0.4734658896923065,0.0,0.20311354860663414
3304,0,0.0203857421875,0.6345171928405762,0.0,0.26707040548324584
3305,1,0.98046875,0.4607994854450226,0.5,0.7219558228552342
3306,1,0.93359375,0.4407852590084076,0.0,0.6406469361484051
3307,0,0.012451171875,0.47617992758750916,0.0,0.1990162007510662
3308,0,0.00150299072265625,0.5325897932052612,0.0,0.21644284665584565
3309,0,0.70703125,0.5303616523742676,0.0,0.5647769379615784
3310,0,0.0013275146484375,0.612878680229187,0.0,0.24887298524379733
3311,0,0.00360107421875,0.5196064710617065,0.0,0.2122231525182724
3312,0,0.2021484375,0.5926312804222107,0.0,0.34007914513349535
3313,1,0.9921875,0.525780200958252,0.875,0.7915737938880921
3314,1,0.89453125,0.4732455611228943,0.8,0.7144574210047723
3315,1,0.93359375,0.5115188360214233,0.8,0.7492940348386765
3316,1,0.9765625,0.5146068930625916,0.0,0.6918142291903496
3317,1,0.99609375,0.37565097212791443,0.8,0.7252050499618055
3318,0,0.012451171875,0.5357539057731628,0.0,0.22314366191625595
3319,1,0.9921875,0.42400455474853516,0.6,0.7228546571731567
3320,0,0.10693359375,0.5838123559951782,0.6,0.3493761330842972
3321,0,0.0028076171875,0.5919723510742188,0.0,0.24113857269287112
3322,1,0.984375,0.5073097348213196,0.8,0.7727260676026344
3323,0,0.00592041015625,0.5173513889312744,0.0,0.2124579155445099
3324,1,0.98828125,0.5587136745452881,0.8,0.7954782569408416
3325,1,0.96875,0.6264192461967468,0.0,0.7332310447096825
3326,0,0.10693359375,0.47582361102104187,0.0,0.24564069136977196
3327,0,0.00193023681640625,0.49767035245895386,0.0,0.20251195996999743
3328,0,0.0140380859375,0.457377552986145,0.75,0.2671867614984512
3329,0,0.00070953369140625,0.5593618154525757,0.0,0.22689275443553925
3330,1,0.96875,0.4827691912651062,0.75,0.750052772462368
3331,0,0.1826171875,0.43405070900917053,0.0,0.26618604496121406
3332,0,0.010986328125,0.4378097355365753,0.0,0.182751175314188
3333,1,0.81640625,0.42721089720726013,0.75,0.6521415071189403
3334,0,0.0140380859375,0.6169708371162415,0.0,0.2568220415711403
3335,0,0.00970458984375,0.5239096283912659,0.0,0.21698717147111893
3336,1,0.92578125,0.5471832156181335,0.0,0.6798709210753441
3337,1,0.953125,0.5780572891235352,0.0,0.7059100770950317
3338,1,0.98046875,0.5657037496566772,0.0,0.7144420498609543
3339,1,0.9921875,0.5692862272262573,0.0,0.7216937345266342
3340,0,0.77734375,0.4957870841026306,0.0,0.5855789253115654
3341,0,0.22265625,0.5284336805343628,0.0,0.32423048436641694
3342,0,0.012451171875,0.5854966044425964,0.0,0.24328945487737658
3343,1,0.98828125,0.5358702540397644,0.8,0.7862266716361046
3344,0,0.006683349609375,0.4336901903152466,0.0,0.1789527851343155
3345,0,0.00116729736328125,0.5982598662376404,0.0,0.2428730580210686
3346,0,0.2021484375,0.5696897506713867,0.0,0.33078782558441167
3347,0,0.75390625,0.40677398443222046,0.8,0.6179270574450493
3348,0,0.00116729736328125,0.3773176372051239,0.0,0.1533914552628994
3349,0,0.0013275146484375,0.6536393761634827,0.0,0.26538106709718706
3350,0,0.0002613067626953125,0.5901679396629333,0.0,0.23914736241102222
3351,0,0.00860595703125,0.49274110794067383,0.0,0.20382009744644167
3352,0,0.8671875,0.437627375125885,0.0,0.6064968994259834
3353,0,0.77734375,0.5558637976646423,0.0,0.6099099943041801
3354,0,0.5,0.5049017071723938,0.8,0.5319851914048195
3355,0,0.119140625,0.5194294452667236,0.0,0.2693435347080231
3356,1,0.89453125,0.46156927943229675,0.75,0.7047285269200803
3357,1,0.8515625,0.5551983118057251,0.8,0.7263787537813187
3358,0,0.0260009765625,0.5293998122215271,0.0,0.227277407348156
3359,0,0.00592041015625,0.5078741908073425,0.0,0.20861965030431748
3360,0,0.70703125,0.49881359934806824,0.0,0.5519999764859677
3361,0,0.0013275146484375,0.470493882894516,0.0,0.19120714232325556
3362,0,0.00860595703125,0.5056465864181519,0.0,0.20904681622982027
3363,0,0.5,0.3821805715560913,0.0,0.402283131480217
3364,1,0.9765625,0.5814138650894165,0.8,0.7988710528612137
3365,1,0.8515625,0.5332591533660889,0.75,0.7124933946132659
3366,0,0.0849609375,0.5272390246391296,0.0,0.25558746904134755
3367,1,0.8515625,0.6647584438323975,0.75,0.765750607252121
3368,1,0.98828125,0.5694217681884766,0.8,0.7998150348663331
3369,0,0.2451171875,0.5886052250862122,0.0,0.359718123972416
3370,1,0.99609375,0.5847529768943787,0.8,0.8098913618922234
3371,0,0.003173828125,0.4856509566307068,0.0,0.19825968235731126
3372,0,0.26953125,0.4898277521133423,0.0,0.3317982083559037
3373,1,0.9921875,0.5447695255279541,0.0,0.7117644703388215
3374,0,0.0419921875,0.620249330997467,0.0,0.2719871118664742
3375,1,0.99609375,0.45712825655937195,0.0,0.6782033501565456
3376,0,0.00360107421875,0.5345985889434814,0.0,0.21829496026039125
3377,1,0.97265625,0.467041939496994,0.75,0.7456168292462826
3378,0,0.004608154296875,0.48648568987846375,0.0,0.19930774077773095
3379,0,0.3203125,0.5509230494499207,0.8,0.4616785225272179
3380,1,0.81640625,0.401910662651062,0.75,0.6418949121236801
3381,0,0.00193023681640625,0.4860441982746124,0.0,0.19780336752533914
3382,1,0.98046875,0.5067006349563599,0.0,0.6905457884073258
3383,0,0.00592041015625,0.3979979455471039,0.0,0.16411977097392083
3384,0,0.00592041015625,0.5811824798583984,0.8,0.31830950736999514
3385,1,0.98828125,0.5404142737388611,0.8,0.7880669996142389
3386,1,0.97265625,0.5798265337944031,0.75,0.7912945899367332
3387,0,0.00970458984375,0.4995056688785553,0.0,0.20710356786847114
3388,1,0.97265625,0.663813054561615,0.8,0.8303091308474542
3389,0,0.1484375,0.5052050948143005,0.8,0.35808462589979173
3390,0,0.0028076171875,0.40529385209083557,0.0,0.16553378060460092
3391,0,0.0002307891845703125,0.4736725091934204,0.0,0.1919516068696976
3392,0,0.00070953369140625,0.44209957122802734,0.0,0.17940154552459717
3393,0,0.0140380859375,0.49900710582733154,0.8,0.28904673039913176
3394,1,0.73046875,0.4759584665298462,0.8,0.6343452101945877
3395,1,0.8515625,0.5453358292579651,0.0,0.6423844483494758
3396,0,0.000911712646484375,0.6136801838874817,0.0,0.24899177223443986
3397,0,0.00360107421875,0.6143224835395813,0.0,0.2505831375718117
3398,1,0.9765625,0.4632810652256012,0.75,0.7460272689163685
3399,0,0.029296875,0.5615881681442261,0.0,0.24194516122341156
3400,0,0.0673828125,0.5547261238098145,0.0,0.25801857233047487
3401,1,0.984375,0.4483926594257355,0.0,0.6688646520674228
3402,0,0.349609375,0.6561699509620667,0.0,0.43880547076463705
3403,0,0.007568359375,0.5455873012542725,0.0,0.22470919489860536
3404,1,0.98828125,0.5366877913475037,0.0,0.706557774245739
3405,0,0.0849609375,0.3371298909187317,0.75,0.25359326988458636
3406,0,0.00592041015625,0.47154444456100464,0.6,0.25390610307455064
3407,1,0.92578125,0.43081438541412354,0.0,0.63274154484272
3408,1,0.89453125,0.5241829752922058,0.0,0.6550870737433434
3409,0,0.0673828125,0.5329166650772095,0.0,0.24918574154376985
3410,0,0.00860595703125,0.5661749839782715,0.0,0.23356081724166872
3411,0,0.10693359375,0.4956514537334442,0.0,0.25367096766829494
3412,1,0.9453125,0.4487760663032532,0.75,0.7246839943528176
3413,0,0.09521484375,0.4960874021053314,0.0,0.24804674550890926
3414,1,0.984375,0.48968204855918884,0.0,0.6855868546664715
3415,0,0.015869140625,0.45883360505104065,0.0,0.19368283465504646
3416,1,0.92578125,0.5531330704689026,0.0,0.6822806122899056
3417,0,0.09521484375,0.45407724380493164,0.0,0.23103263139724733
3418,0,0.00116729736328125,0.6037948727607727,0.0,0.24511473566293718
3419,0,0.002471923828125,0.5027557611465454,0.0,0.2048396855592728
3420,0,0.002471923828125,0.5389319658279419,0.0,0.21949104845523837
3421,1,0.9140625,0.5239488482475281,0.0,0.6646602210402489
3422,1,0.98828125,0.5557711124420166,0.75,0.7892865192890168
3423,1,0.87890625,0.612267255783081,0.0,0.6830268323421478
3424,0,0.00020313262939453125,0.6148778796195984,0.0,0.24912609189748766
3425,1,0.98828125,0.4970197379589081,0.6,0.7504922126233577
3426,0,0.73046875,0.5439233183860779,0.0,0.5818709751963616
3427,0,0.2451171875,0.5470979809761047,0.8,0.4229076901078224
3428,0,0.0179443359375,0.5001838207244873,0.0,0.21145689368247989
3429,1,0.984375,0.42991310358047485,0.875,0.7488804319500924
3430,1,0.9921875,0.5136039853096008,0.8,0.7791424265503883
3431,0,0.004608154296875,0.5273007154464722,0.0,0.21583782613277436
3432,0,0.6796875,0.4605299234390259,0.0,0.5229599314928055
3433,1,0.953125,0.553345263004303,0.8,0.7759017065167428
3434,0,0.59375,0.5685266852378845,0.75,0.5991595575213433
3435,1,0.98828125,0.5148073434829712,0.0,0.6976961928606034
3436,1,0.98828125,0.5902665257453918,0.8,0.8082571616768837
3437,1,0.99609375,0.44804587960243225,0.8,0.754524987488985
3438,0,0.0179443359375,0.4705958068370819,0.0,0.19947374805808069
3439,0,0.015869140625,0.47551313042640686,0.75,0.2754380424320698
3440,0,0.00048828125,0.5320715308189392,0.0,0.2157306692004204
3441,0,0.00070953369140625,0.5845859050750732,0.0,0.23710851073265077
3442,0,0.5625,0.3958139419555664,0.0,0.4387421464920044
3443,0,0.00116729736328125,0.40506523847579956,0.0,0.16462923377752306
3444,1,0.9921875,0.6156770586967468,0.8,0.8204820212721826
3445,1,0.96875,0.6281901001930237,0.0,0.7339482405781746
3446,1,0.8671875,0.4583803415298462,0.8,0.6949018508195877
3447,1,0.99609375,0.5424454808235168,0.8,0.7927568259835243
3448,0,0.00070953369140625,0.5320274829864502,0.0,0.21582234978675843
3449,1,0.9921875,0.5049006342887878,0.8,0.7756175693869591
3450,1,0.9921875,0.5040919184684753,0.8,0.7752900394797326
3451,0,0.09521484375,0.41883349418640137,0.0,0.2167589128017426
3452,1,0.93359375,0.6054737567901611,0.8,0.7873457777500152
3453,0,0.294921875,0.47067657113075256,0.8,0.41661033943295483
3454,1,0.99609375,0.4644666910171509,0.0,0.6811754161119461
3455,1,0.96875,0.5375140905380249,0.8,0.7772244566679001
3456,0,0.00170135498046875,0.4779171049594879,0.0,0.19439859822392463
3457,1,0.9921875,0.4798150658607483,0.8,0.7654579141736031
3458,0,0.0003795623779296875,0.5744842290878296,0.0,0.2328539961576462
3459,0,0.00360107421875,0.614764928817749,0.0,0.2507623279094696
3460,0,0.000804901123046875,0.5874032378196716,0.0,0.23829673737287524
3461,0,0.0021820068359375,0.5454639792442322,0.0,0.2219930049777031
3462,0,0.6796875,0.5695374608039856,0.0,0.5671079841256141
3463,1,0.9921875,0.5061508417129517,0.8,0.7761239033937455
3464,0,0.00170135498046875,0.4157835841178894,0.0,0.16923452228307723
3465,1,0.9921875,0.36797022819519043,0.75,0.7151607549190522
3466,0,0.000911712646484375,0.6376952528953552,0.0,0.2587178751826286
3467,0,0.349609375,0.56709223985672,0.8,0.4827289977669716
3468,0,0.408203125,0.5120446085929871,0.0,0.40943861335515974
3469,0,0.1640625,0.420616090297699,0.75,0.3265604540705681
3470,0,0.00970458984375,0.439841091632843,0.0,0.18293941408395767
3471,0,0.037353515625,0.4935426712036133,0.0,0.2183747720718384
3472,0,0.012451171875,0.6612924337387085,0.0,0.2739867657423019
3473,1,0.9765625,0.5202566981315613,0.0,0.6941024002432823
3474,1,0.94140625,0.6382274031639099,0.75,0.7994781920313836
3475,0,0.0419921875,0.6154266595840454,0.0,0.2700339299440384
3476,1,0.89453125,0.502640426158905,0.75,0.7213623413443566
3477,1,0.9921875,0.585004985332489,0.75,0.803059831559658
3478,1,0.98828125,0.46778786182403564,0.8,0.7586533027887346
3479,0,0.294921875,0.47613269090652466,0.0,0.3388200679421425
3480,1,0.99609375,0.3763561248779297,0.8,0.7254906368255616
3481,0,0.1484375,0.5933951139450073,0.0,0.313801583647728
3482,0,0.0419921875,0.5763004422187805,0.0,0.2541878119111061
3483,1,0.9140625,0.475983202457428,0.0,0.6452341344952583
3484,0,0.00070953369140625,0.5055404305458069,0.0,0.20509509354829789
3485,1,0.9921875,0.5078125596046448,0.0,0.6967968991398812
3486,1,0.9765625,0.580077588558197,0.0,0.7183298608660698
3487,0,0.012451171875,0.5411871671676636,0.8,0.3053441327810288
3488,0,0.6796875,0.504311740398407,0.0,0.5406915673613548
3489,1,0.8515625,0.5025152564048767,0.8,0.7050421163439751
3490,0,0.1826171875,0.46275249123573303,0.0,0.2778102667629719
3491,0,0.0673828125,0.391255646944046,0.0,0.19181302919983864
3492,1,0.9765625,0.3608279228210449,0.8,0.7095337462425233
3493,0,0.06005859375,0.5391203761100769,0.0,0.24807275623083117
3494,0,0.010986328125,0.5749768614768982,0.0,0.23830386132001877
3495,1,0.96875,0.48088207840919495,0.8,0.754288491755724
