id,klass,score_gemma
2084,0,0.16451644897460938
2085,1,0.9820137619972229
2086,1,0.9859364032745361
2087,0,0.07585817575454712
2088,0,0.042087726294994354
2089,0,0.020332353189587593
2090,1,0.970687747001648
2091,0,0.29421496391296387
2092,1,0.8933094143867493
2093,1,0.9525741338729858
2094,0,0.04742587357759476
2095,0,0.014063626527786255
2096,0,0.09534946084022522
2097,0,0.0028009270317852497
2098,1,0.9796676635742188
2099,0,0.0035936026833951473
2100,1,0.8670357465744019
2101,0,0.02931223064661026
2102,1,0.977022647857666
2103,0,0.02931223064661026
2104,0,0.004070138093084097
2105,1,0.9740425944328308
2106,0,0.04742587357759476
2107,1,0.9149009585380554
2108,1,0.9465966820716858
2109,0,0.02595735713839531
2110,0,0.7981867790222168
2111,0,0.531209409236908
2112,1,0.8933094143867493
2113,1,0.9241418242454529
2114,1,0.957912266254425
2115,1,0.8933094143867493
2116,0,0.5926666259765625
2117,1,0.9465966820716858
2118,0,0.02595735713839531
2119,0,0.002182716503739357
2120,0,0.022977370768785477
2121,1,0.9324532747268677
2122,1,0.9324532747268677
2123,0,0.0035936026833951473
2124,0,0.008577484637498856
2125,0,0.0534033328294754
2126,0,0.3208213150501251
2127,0,0.22270014882087708
2128,1,0.9740425944328308
2129,0,0.7310585379600525
2130,0,0.0534033328294754
2131,0,0.022977370768785477
2132,0,0.08509904146194458
2133,0,0.02931223064661026
2134,1,0.9525741338729858
2135,1,0.9525741338729858
2136,0,0.009708477184176445
2137,0,0.2689414322376251
2138,0,0.22270014882087708
2139,1,0.9669140577316284
2140,1,0.9241418242454529
2141,0,0.04742587357759476
2142,0,0.3775406777858734
2143,0,0.09534946084022522
2144,0,0.2018132209777832
2145,1,0.851952850818634
2146,1,0.9859364032745361
2147,0,0.531209409236908
2148,1,0.9465966820716858
2149,1,0.9859364032745361
2150,0,0.01590639166533947
2151,0,0.10669060051441193
2152,1,0.9740425944328308
2153,0,0.02931223064661026
2154,1,0.9820137619972229
2155,1,0.8807970285415649
2156,0,0.562176525592804
2157,0,0.7549149990081787
2158,0,0.014063626527786255
2159,0,0.11920291930437088
2160,0,0.14804719388484955
2161,0,0.10669060051441193
2162,1,0.9875683188438416
2163,0,0.7057850360870361
2164,0,0.531209409236908
2165,0,0.7310585379600525
2166,1,0.957912266254425
2167,0,0.014063626527786255
2168,0,0.3208213150501251
2169,1,0.9859364032745361
2170,0,0.2689414322376251
2171,0,0.0534033328294754
2172,1,0.9890130758285522
2173,0,0.6791787147521973
2174,1,0.9740425944328308
2175,0,0.042087726294994354
2176,1,0.9740425944328308
2177,0,0.01590639166533947
2178,1,0.9820137619972229
2179,0,0.16451644897460938
2180,0,0.8175744414329529
2181,0,0.03308597952127457
2182,1,0.977022647857666
2183,0,0.004609572701156139
2184,0,0.037326883524656296
2185,0,0.0019267346942797303
2186,1,0.9796676635742188
2187,0,0.002182716503739357
2188,0,0.3208213150501251
2189,1,0.9669140577316284
2190,1,0.9890130758285522
2191,1,0.9740425944328308
2192,0,0.14804719388484955
2193,1,0.9465966820716858
2194,0,0.007577240467071533
2195,0,0.01243165135383606
2196,0,0.020332353189587593
2197,0,0.01243165135383606
2198,0,0.14804719388484955
2199,0,0.14804719388484955
2200,1,0.970687747001648
2201,0,0.29421496391296387
2202,0,0.0028009270317852497
2203,1,0.9525741338729858
2204,0,0.7310585379600525
2205,1,0.9399133324623108
2206,0,0.042087726294994354
2207,1,0.9241418242454529
2208,1,0.957912266254425
2209,0,0.02595735713839531
2210,0,0.3775406777858734
2211,1,0.9149009585380554
2212,1,0.9324532747268677
2213,0,0.3486451506614685
2214,1,0.9241418242454529
2215,1,0.957912266254425
2216,0,0.24508501589298248
2217,1,0.9820137619972229
2218,1,0.9241418242454529
2219,1,0.9525741338729858
2220,0,0.5
2221,0,0.10669060051441193
2222,0,0.5
2223,1,0.9914224743843079
2224,0,0.29421496391296387
2225,1,0.9875683188438416
2226,1,0.9796676635742188
2227,1,0.8670357465744019
2228,1,0.9840936064720154
2229,0,0.16451644897460938
2230,1,0.8670357465744019
2231,0,0.7310585379600525
2232,0,0.005911068990826607
2233,0,0.0024726232513785362
2234,0,0.7981867790222168
2235,0,0.0534033328294754
2236,0,0.6513549089431763
2237,0,0.03308597952127457
2238,0,0.037326883524656296
2239,1,0.9820137619972229
2240,1,0.9525741338729858
2241,1,0.8670357465744019
2242,0,0.3208213150501251
2243,1,0.851952850818634
2244,1,0.9046505093574524
2245,0,0.014063626527786255
2246,0,0.16451644897460938
2247,1,0.9324532747268677
2248,0,0.4687906503677368
2249,0,0.08509904146194458
2250,1,0.9859364032745361
2251,0,0.11920291930437088
2252,1,0.9820137619972229
2253,0,0.5
2254,1,0.9859364032745361
2255,0,0.7310585379600525
2256,1,0.9669140577316284
2257,0,0.01243165135383606
2258,1,0.9525741338729858
2259,0,0.6513549089431763
2260,0,0.008577484637498856
2261,0,0.3208213150501251
2262,0,0.531209409236908
2263,0,0.6791787147521973
2264,1,0.9324532747268677
2265,1,0.957912266254425
2266,0,0.3486451506614685
2267,0,0.0035936026833951473
2268,0,0.08509904146194458
2269,0,0.07585817575454712
2270,0,0.11920291930437088
2271,0,0.02595735713839531
2272,1,0.9149009585380554
2273,1,0.9241418242454529
2274,1,0.9940890073776245
2275,1,0.9046505093574524
2276,0,0.022977370768785477
2277,0,0.03308597952127457
2278,1,0.957912266254425
2279,0,0.22270014882087708
2280,1,0.9820137619972229
2281,1,0.9890130758285522
2282,0,0.0028009270317852497
2283,0,0.10669060051441193
2284,1,0.9669140577316284
2285,0,0.7057850360870361
2286,1,0.851952850818634
2287,1,0.9902915358543396
2288,1,0.970687747001648
2289,0,0.042087726294994354
2290,1,0.9241418242454529
2291,1,0.9875683188438416
2292,1,0.851952850818634
2293,1,0.9626730680465698
2294,1,0.9740425944328308
2295,1,0.9669140577316284
2296,0,0.008577484637498856
2297,1,0.9399133324623108
2298,1,0.9840936064720154
2299,1,0.9626730680465698
2300,0,0.8175744414329529
2301,1,0.9324532747268677
2302,0,0.06754669547080994
2303,0,0.4073334336280823
2304,0,0.004070138093084097
2305,1,0.9840936064720154
2306,1,0.9796676635742188
2307,0,0.06008664518594742
2308,0,0.5926666259765625
2309,1,0.851952850818634
2310,0,0.562176525592804
2311,1,0.9399133324623108
2312,1,0.977022647857666
2313,1,0.8807970285415649
2314,0,0.005911068990826607
2315,1,0.9399133324623108
2316,0,0.4687906503677368
2317,0,0.0534033328294754
2318,0,0.8354835510253906
2319,0,0.03308597952127457
2320,0,0.08509904146194458
2321,0,0.562176525592804
2322,0,0.13296423852443695
2323,0,0.3775406777858734
2324,0,0.01590639166533947
2325,0,0.02595735713839531
2326,0,0.16451644897460938
2327,0,0.18242551386356354
2328,0,0.18242551386356354
2329,0,0.005911068990826607
2330,1,0.9902915358543396
2331,0,0.6513549089431763
2332,0,0.10669060051441193
2333,1,0.8807970285415649
2334,1,0.9241418242454529
2335,0,0.01243165135383606
2336,1,0.9890130758285522
2337,0,0.004609572701156139
2338,0,0.7981867790222168
2339,0,0.037326883524656296
2340,0,0.16451644897460938
2341,0,0.09534946084022522
2342,0,0.6513549089431763
2343,0,0.8175744414329529
2344,1,0.9046505093574524
2345,0,0.22270014882087708
2346,1,0.9399133324623108
2347,0,0.07585817575454712
2348,0,0.43782350420951843
2349,0,0.622459352016449
2350,0,0.10669060051441193
2351,0,0.0028009270317852497
2352,1,0.9626730680465698
2353,0,0.3208213150501251
2354,1,0.9046505093574524
2355,0,0.01098694372922182
2356,1,0.977022647857666
2357,1,0.9465966820716858
2358,0,0.009708477184176445
2359,1,0.9875683188438416
2360,0,0.009708477184176445
2361,0,0.8354835510253906
2362,1,0.9796676635742188
2363,0,0.02931223064661026
2364,1,0.9740425944328308
2365,0,0.7981867790222168
2366,0,0.7981867790222168
2367,0,0.14804719388484955
2368,0,0.13296423852443695
2369,1,0.9840936064720154
2370,0,0.0035936026833951473
2371,0,0.08509904146194458
2372,0,0.009708477184176445
2373,0,0.10669060051441193
2374,0,0.531209409236908
2375,0,0.04742587357759476
2376,0,0.8175744414329529
2377,0,0.6791787147521973
2378,1,0.9149009585380554
2379,0,0.042087726294994354
2380,0,0.06754669547080994
2381,1,0.9902915358543396
2382,1,0.9820137619972229
2383,1,0.9626730680465698
2384,0,0.8175744414329529
2385,0,0.8354835510253906
2386,0,0.002182716503739357
2387,0,0.11920291930437088
2388,1,0.9669140577316284
2389,0,0.16451644897460938
2390,0,0.001325022429227829
2391,0,0.0534033328294754
2392,1,0.851952850818634
2393,0,0.562176525592804
2394,0,0.009708477184176445
2395,1,0.9046505093574524
2396,0,0.06754669547080994
2397,0,0.06008664518594742
2398,0,0.18242551386356354
2399,1,0.851952850818634
2400,0,0.2689414322376251
2401,1,0.9149009585380554
2402,1,0.8807970285415649
2403,0,0.7981867790222168
2404,0,0.01243165135383606
2405,1,0.9046505093574524
2406,0,0.3775406777858734
2407,0,0.01098694372922182
2408,0,0.8354835510253906
2409,0,0.5
2410,0,0.020332353189587593
2411,0,0.4073334336280823
2412,0,0.037326883524656296
2413,0,0.02595735713839531
2414,1,0.957912266254425
2415,0,0.020332353189587593
2416,0,0.0028009270317852497
2417,0,0.14804719388484955
2418,1,0.9859364032745361
2419,0,0.16451644897460938
2420,0,0.6513549089431763
2421,1,0.9875683188438416
2422,0,0.037326883524656296
2423,0,0.13296423852443695
2424,0,0.14804719388484955
2425,0,0.02595735713839531
2426,0,0.24508501589298248
2427,0,0.09534946084022522
2428,1,0.9241418242454529
2429,0,0.0035936026833951473
2430,0,0.531209409236908
2431,1,0.9796676635742188
2432,1,0.9525741338729858
2433,0,0.001325022429227829
2434,0,0.7310585379600525
2435,0,0.06754669547080994
2436,0,0.007577240467071533
2437,1,0.9525741338729858
2438,0,0.005911068990826607
2439,0,0.7981867790222168
2440,1,0.9525741338729858
2441,0,0.6791787147521973
2442,0,0.11920291930437088
2443,1,0.9796676635742188
2444,0,0.0534033328294754
2445,1,0.977022647857666
2446,0,0.29421496391296387
2447,0,0.009708477184176445
2448,0,0.008577484637498856
2449,0,0.0010322310263291001
2450,1,0.9399133324623108
2451,0,0.3486451506614685
2452,0,0.01243165135383606
2453,1,0.9796676635742188
2454,0,0.004609572701156139
2455,0,0.01590639166533947
2456,0,0.03308597952127457
2457,1,0.9875683188438416
2458,0,0.0028009270317852497
2459,0,0.22270014882087708
2460,1,0.9914224743843079
2461,1,0.9046505093574524
2462,0,0.18242551386356354
2463,1,0.9740425944328308
2464,1,0.9465966820716858
2465,1,0.9840936064720154
2466,0,0.13296423852443695
2467,0,0.16451644897460938
2468,0,0.02595735713839531
2469,1,0.970687747001648
2470,0,0.0534033328294754
2471,0,0.7310585379600525
2472,0,0.014063626527786255
2473,1,0.9149009585380554
2474,0,0.005220125894993544
2475,0,0.6513549089431763
2476,0,0.13296423852443695
2477,0,0.8354835510253906
2478,1,0.851952850818634
2479,1,0.9324532747268677
2480,0,0.29421496391296387
2481,1,0.9740425944328308
2482,1,0.9046505093574524
2483,0,0.005911068990826607
2484,1,0.977022647857666
2485,0,0.3208213150501251
2486,1,0.9796676635742188
2487,1,0.9820137619972229
2488,0,0.622459352016449
2489,0,0.004609572701156139
2490,0,0.562176525592804
2491,1,0.9875683188438416
2492,0,0.43782350420951843
2493,0,0.0534033328294754
2494,0,0.11920291930437088
2495,0,0.14804719388484955
2496,0,0.3486451506614685
2497,0,0.03308597952127457
2498,0,0.01098694372922182
2499,1,0.9820137619972229
2500,1,0.970687747001648
2501,0,0.531209409236908
2502,0,0.16451644897460938
2503,0,0.7549149990081787
2504,0,0.01590639166533947
2505,0,0.09534946084022522
2506,0,0.01243165135383606
2507,0,0.24508501589298248
2508,0,0.13296423852443695
2509,0,0.042087726294994354
2510,0,0.2018132209777832
2511,0,0.009708477184176445
2512,0,0.03308597952127457
2513,1,0.970687747001648
2514,1,0.977022647857666
2515,0,0.8175744414329529
2516,1,0.851952850818634
2517,0,0.562176525592804
2518,0,0.16451644897460938
2519,0,0.014063626527786255
2520,0,0.009708477184176445
2521,0,0.0024726232513785362
2522,0,0.006692850962281227
2523,0,0.007577240467071533
2524,0,0.004070138093084097
2525,0,0.6513549089431763
2526,0,0.022977370768785477
2527,0,0.014063626527786255
2528,0,0.006692850962281227
2529,0,0.3775406777858734
2530,0,0.09534946084022522
2531,0,0.8354835510253906
2532,0,0.7310585379600525
2533,0,0.01590639166533947
2534,1,0.9796676635742188
2535,0,0.005220125894993544
2536,1,0.9875683188438416
2537,1,0.9840936064720154
2538,1,0.9241418242454529
2539,1,0.9399133324623108
2540,0,0.10669060051441193
2541,0,0.622459352016449
2542,0,0.0031726830638945103
2543,0,0.13296423852443695
2544,0,0.3208213150501251
2545,0,0.005220125894993544
2546,1,0.9149009585380554
2547,1,0.9046505093574524
2548,1,0.8670357465744019
2549,1,0.970687747001648
2550,1,0.9796676635742188
2551,1,0.9669140577316284
2552,0,0.009708477184176445
2553,1,0.8933094143867493
2554,0,0.14804719388484955
2555,1,0.957912266254425
2556,0,0.08509904146194458
2557,1,0.9840936064720154
2558,0,0.8354835510253906
2559,1,0.9840936064720154
2560,1,0.9046505093574524
2561,0,0.4073334336280823
2562,0,0.02931223064661026
2563,1,0.851952850818634
2564,0,0.02595735713839531
2565,0,0.01243165135383606
2566,0,0.037326883524656296
2567,1,0.9820137619972229
2568,0,0.09534946084022522
2569,1,0.970687747001648
2570,1,0.9914224743843079
2571,1,0.9890130758285522
2572,1,0.9669140577316284
2573,0,0.02595735713839531
2574,0,0.02931223064661026
2575,1,0.957912266254425
2576,0,0.6791787147521973
2577,1,0.8807970285415649
2578,0,0.16451644897460938
2579,0,0.3775406777858734
2580,0,0.4687906503677368
2581,1,0.977022647857666
2582,1,0.9820137619972229
2583,0,0.006692850962281227
2584,0,0.43782350420951843
2585,1,0.9796676635742188
2586,1,0.9859364032745361
2587,0,0.02931223064661026
2588,0,0.11920291930437088
2589,0,0.0534033328294754
2590,0,0.531209409236908
2591,0,0.11920291930437088
2592,1,0.9840936064720154
2593,0,0.0035936026833951473
2594,0,0.08509904146194458
2595,0,0.22270014882087708
2596,1,0.9046505093574524
2597,0,0.01243165135383606
2598,0,0.29421496391296387
2599,1,0.9890130758285522
2600,0,0.01590639166533947
2601,0,0.02595735713839531
2602,0,0.005220125894993544
2603,1,0.977022647857666
2604,1,0.9890130758285522
2605,0,0.7310585379600525
2606,0,0.09534946084022522
2607,0,0.43782350420951843
2608,1,0.977022647857666
2609,1,0.9669140577316284
2610,0,0.006692850962281227
2611,1,0.9914224743843079
2612,1,0.9820137619972229
2613,0,0.14804719388484955
2614,0,0.09534946084022522
2615,0,0.16451644897460938
2616,0,0.005220125894993544
2617,1,0.957912266254425
2618,1,0.9875683188438416
2619,1,0.9820137619972229
2620,1,0.957912266254425
2621,0,0.002182716503739357
2622,1,0.9399133324623108
2623,1,0.970687747001648
2624,0,0.022977370768785477
2625,0,0.07585817575454712
2626,0,0.7057850360870361
2627,0,0.0035936026833951473
2628,1,0.9669140577316284
2629,0,0.43782350420951843
2630,0,0.020332353189587593
2631,0,0.3775406777858734
2632,0,0.0031726830638945103
2633,0,0.005911068990826607
2634,0,0.005911068990826607
2635,0,0.06008664518594742
2636,0,0.22270014882087708
2637,1,0.977022647857666
2638,0,0.4073334336280823
2639,0,0.01243165135383606
2640,1,0.9820137619972229
2641,0,0.13296423852443695
2642,1,0.9890130758285522
2643,0,0.02595735713839531
2644,1,0.8807970285415649
2645,1,0.9875683188438416
2646,0,0.4073334336280823
2647,0,0.004070138093084097
2648,0,0.7310585379600525
2649,1,0.9875683188438416
2650,0,0.18242551386356354
2651,1,0.9669140577316284
2652,0,0.04742587357759476
2653,0,0.4073334336280823
2654,1,0.9820137619972229
2655,1,0.957912266254425
2656,1,0.9740425944328308
2657,0,0.2689414322376251
2658,0,0.09534946084022522
2659,1,0.9740425944328308
2660,1,0.9525741338729858
2661,0,0.06754669547080994
2662,0,0.7549149990081787
2663,1,0.9820137619972229
2664,0,0.03308597952127457
2665,0,0.7981867790222168
2666,0,0.16451644897460938
2667,1,0.9890130758285522
2668,0,0.10669060051441193
2669,1,0.9820137619972229
2670,1,0.9796676635742188
2671,0,0.18242551386356354
2672,0,0.2018132209777832
2673,0,0.43782350420951843
2674,0,0.014063626527786255
2675,0,0.5926666259765625
2676,0,0.007577240467071533
2677,0,0.7981867790222168
2678,0,0.7057850360870361
2679,0,0.13296423852443695
2680,0,0.2689414322376251
2681,0,0.002182716503739357
2682,0,0.3486451506614685
2683,0,0.0015011822106316686
2684,1,0.9840936064720154
2685,1,0.8933094143867493
2686,1,0.9324532747268677
2687,0,0.06008664518594742
2688,0,0.001700722612440586
2689,0,0.06008664518594742
2690,0,0.005911068990826607
2691,1,0.977022647857666
2692,0,0.7310585379600525
2693,1,0.9669140577316284
2694,0,0.7549149990081787
2695,0,0.2689414322376251
2696,0,0.11920291930437088
2697,0,0.3486451506614685
2698,0,0.3775406777858734
2699,0,0.020332353189587593
2700,0,0.03308597952127457
2701,0,0.004070138093084097
2702,0,0.3486451506614685
2703,1,0.9525741338729858
2704,1,0.9525741338729858
2705,1,0.9324532747268677
2706,0,0.06754669547080994
2707,1,0.9324532747268677
2708,1,0.9796676635742188
2709,0,0.4687906503677368
2710,0,0.18242551386356354
2711,1,0.9740425944328308
2712,0,0.01243165135383606
2713,0,0.29421496391296387
2714,0,0.2689414322376251
2715,0,0.01798621006309986
2716,0,0.01098694372922182
2717,0,0.8175744414329529
2718,1,0.851952850818634
2719,0,0.6513549089431763
2720,0,0.005911068990826607
2721,0,0.01243165135383606
2722,0,0.06754669547080994
2723,0,0.022977370768785477
2724,0,0.037326883524656296
2725,1,0.9626730680465698
2726,1,0.9324532747268677
2727,0,0.007577240467071533
2728,0,0.0534033328294754
2729,1,0.9840936064720154
2730,0,0.10669060051441193
2731,0,0.04742587357759476
2732,1,0.851952850818634
2733,1,0.9241418242454529
2734,0,0.11920291930437088
2735,1,0.9149009585380554
2736,0,0.020332353189587593
2737,1,0.9324532747268677
2738,0,0.03308597952127457
2739,1,0.9149009585380554
2740,0,0.2689414322376251
2741,0,0.7057850360870361
2742,0,0.02931223064661026
2743,0,0.8175744414329529
2744,1,0.9399133324623108
2745,1,0.9820137619972229
2746,0,0.3775406777858734
2747,0,0.7057850360870361
2748,1,0.9840936064720154
2749,1,0.9241418242454529
2750,0,0.001700722612440586
2751,0,0.3486451506614685
2752,1,0.9669140577316284
2753,1,0.9820137619972229
2754,0,0.2689414322376251
2755,0,0.16451644897460938
2756,1,0.9525741338729858
2757,1,0.8670357465744019
2758,1,0.977022647857666
2759,0,0.16451644897460938
2760,0,0.03308597952127457
2761,1,0.9669140577316284
2762,1,0.8807970285415649
2763,1,0.977022647857666
2764,0,0.562176525592804
2765,0,0.0028009270317852497
2766,1,0.9149009585380554
2767,1,0.977022647857666
2768,0,0.3775406777858734
2769,1,0.9465966820716858
2770,0,0.8175744414329529
2771,0,0.8175744414329529
2772,1,0.8670357465744019
2773,0,0.008577484637498856
2774,1,0.957912266254425
2775,1,0.9875683188438416
2776,1,0.9149009585380554
2777,1,0.9820137619972229
2778,0,0.14804719388484955
2779,0,0.01098694372922182
2780,0,0.005220125894993544
2781,0,0.020332353189587593
2782,1,0.9740425944328308
2783,0,0.8354835510253906
2784,0,0.10669060051441193
2785,0,0.10669060051441193
2786,1,0.9875683188438416
2787,0,0.8354835510253906
2788,0,0.29421496391296387
2789,1,0.9399133324623108
2790,0,0.7981867790222168
2791,0,0.7981867790222168
2792,1,0.851952850818634
2793,0,0.009708477184176445
2794,1,0.970687747001648
2795,1,0.9399133324623108
2796,0,0.07585817575454712
2797,0,0.7772998809814453
2798,0,0.13296423852443695
2799,1,0.8933094143867493
2800,0,0.01098694372922182
2801,0,0.43782350420951843
2802,0,0.014063626527786255
2803,0,0.01243165135383606
2804,0,0.6791787147521973
2805,1,0.9465966820716858
2806,1,0.9859364032745361
2807,1,0.9626730680465698
2808,0,0.01098694372922182
2809,1,0.9820137619972229
2810,0,0.005911068990826607
2811,0,0.06008664518594742
2812,0,0.5
2813,0,0.022977370768785477
2814,0,0.16451644897460938
2815,1,0.9796676635742188
2816,0,0.622459352016449
2817,0,0.7549149990081787
2818,1,0.970687747001648
2819,0,0.0011695101857185364
2820,1,0.9840936064720154
2821,0,0.0028009270317852497
2822,0,0.3486451506614685
2823,0,0.04742587357759476
2824,0,0.7549149990081787
2825,0,0.18242551386356354
2826,0,0.020332353189587593
2827,0,0.6791787147521973
2828,1,0.9859364032745361
2829,0,0.009708477184176445
2830,0,0.8354835510253906
2831,1,0.9465966820716858
2832,1,0.9046505093574524
2833,1,0.9859364032745361
2834,1,0.9046505093574524
2835,0,0.0534033328294754
2836,0,0.042087726294994354
2837,1,0.977022647857666
2838,0,0.005911068990826607
2839,1,0.9046505093574524
2840,1,0.970687747001648
2841,0,0.5
2842,1,0.9796676635742188
2843,0,0.2689414322376251
2844,1,0.957912266254425
2845,0,0.0534033328294754
2846,0,0.24508501589298248
2847,1,0.9399133324623108
2848,0,0.5
2849,0,0.06754669547080994
2850,0,0.03308597952127457
2851,0,0.005220125894993544
2852,0,0.02595735713839531
2853,0,0.04742587357759476
2854,0,0.0028009270317852497
2855,0,0.0008040859247557819
2856,0,0.07585817575454712
2857,0,0.8175744414329529
2858,0,0.7057850360870361
2859,0,0.07585817575454712
2860,0,0.3775406777858734
2861,0,0.007577240467071533
2862,1,0.9902915358543396
2863,0,0.11920291930437088
2864,0,0.16451644897460938
2865,1,0.9669140577316284
2866,1,0.8670357465744019
2867,1,0.9796676635742188
2868,1,0.8807970285415649
2869,0,0.7310585379600525
2870,0,0.8354835510253906
2871,0,0.7057850360870361
2872,1,0.8807970285415649
2873,0,0.03308597952127457
2874,1,0.9890130758285522
2875,0,0.01098694372922182
2876,0,0.4073334336280823
2877,0,0.009708477184176445
2878,0,0.0028009270317852497
2879,0,0.6513549089431763
2880,0,0.3775406777858734
2881,1,0.9626730680465698
2882,0,0.01590639166533947
2883,0,0.18242551386356354
2884,1,0.8807970285415649
2885,0,0.11920291930437088
2886,0,0.562176525592804
2887,0,0.7310585379600525
2888,0,0.09534946084022522
2889,0,0.4687906503677368
2890,1,0.9626730680465698
2891,1,0.8807970285415649
2892,1,0.8807970285415649
2893,1,0.9924227595329285
2894,0,0.014063626527786255
2895,0,0.562176525592804
2896,0,0.03308597952127457
2897,1,0.8933094143867493
2898,1,0.9465966820716858
2899,0,0.042087726294994354
2900,0,0.03308597952127457
2901,0,0.02931223064661026
2902,0,0.02931223064661026
2903,1,0.9875683188438416
2904,0,0.02595735713839531
2905,0,0.014063626527786255
2906,0,0.5
2907,0,0.562176525592804
2908,0,0.005911068990826607
2909,1,0.8933094143867493
2910,1,0.8670357465744019
2911,1,0.977022647857666
2912,0,0.5
2913,1,0.970687747001648
2914,0,0.18242551386356354
2915,0,0.622459352016449
2916,1,0.8933094143867493
2917,0,0.4073334336280823
2918,1,0.8670357465744019
2919,1,0.9399133324623108
2920,1,0.9875683188438416
2921,0,0.04742587357759476
2922,1,0.8933094143867493
2923,0,0.18242551386356354
2924,0,0.06754669547080994
2925,0,0.22270014882087708
2926,0,0.7981867790222168
2927,0,0.7057850360870361
2928,0,0.8354835510253906
2929,1,0.9820137619972229
2930,1,0.9525741338729858
2931,1,0.977022647857666
2932,1,0.9840936064720154
2933,1,0.9241418242454529
2934,0,0.037326883524656296
2935,1,0.970687747001648
2936,0,0.18242551386356354
2937,0,0.2018132209777832
2938,1,0.8807970285415649
2939,1,0.9626730680465698
2940,1,0.9626730680465698
2941,1,0.9241418242454529
2942,0,0.022977370768785477
2943,0,0.13296423852443695
2944,0,0.08509904146194458
2945,1,0.9840936064720154
2946,1,0.9840936064720154
2947,0,0.08509904146194458
2948,1,0.9820137619972229
2949,0,0.7549149990081787
2950,0,0.5
2951,1,0.970687747001648
2952,1,0.9875683188438416
2953,1,0.9902915358543396
2954,0,0.01798621006309986
2955,0,0.09534946084022522
2956,0,0.8354835510253906
2957,0,0.3775406777858734
2958,0,0.037326883524656296
2959,0,0.29421496391296387
2960,0,0.7981867790222168
2961,0,0.042087726294994354
2962,1,0.9890130758285522
2963,0,0.1561049073934555
2964,0,0.10669060051441193
2965,0,0.01798621006309986
2966,0,0.22270014882087708
2967,0,0.004609572701156139
2968,0,0.7057850360870361
2969,0,0.8175744414329529
2970,1,0.9324532747268677
2971,0,0.29421496391296387
2972,0,0.020332353189587593
2973,0,0.3486451506614685
2974,1,0.9820137619972229
2975,0,0.01798621006309986
2976,0,0.02931223064661026
2977,0,0.7057850360870361
2978,1,0.8670357465744019
2979,0,0.07585817575454712
2980,0,0.8175744414329529
2981,1,0.9859364032745361
2982,0,0.03308597952127457
2983,0,0.3208213150501251
2984,0,0.22270014882087708
2985,0,0.06754669547080994
2986,0,0.10669060051441193
2987,0,0.4687906503677368
2988,0,0.03308597952127457
2989,1,0.9046505093574524
2990,1,0.8670357465744019
2991,0,0.014063626527786255
2992,1,0.9840936064720154
2993,1,0.9933071732521057
2994,0,0.01243165135383606
2995,0,0.7057850360870361
2996,0,0.43782350420951843
2997,1,0.9241418242454529
2998,0,0.29421496391296387
2999,0,0.6791787147521973
3000,0,0.022977370768785477
3001,0,0.006692850962281227
3002,0,0.04742587357759476
3003,0,0.01590639166533947
3004,1,0.9465966820716858
3005,1,0.8933094143867493
3006,0,0.004070138093084097
3007,0,0.020332353189587593
3008,0,0.8175744414329529
3009,1,0.970687747001648
3010,0,0.6513549089431763
3011,0,0.005220125894993544
3012,0,0.02931223064661026
3013,1,0.9241418242454529
3014,0,0.0534033328294754
3015,0,0.8354835510253906
3016,1,0.9465966820716858
3017,1,0.9046505093574524
3018,1,0.9241418242454529
3019,0,0.18242551386356354
3020,0,0.2018132209777832
3021,0,0.006692850962281227
3022,0,0.0534033328294754
3023,0,0.29421496391296387
3024,1,0.8933094143867493
3025,1,0.970687747001648
3026,0,0.0031726830638945103
3027,0,0.22270014882087708
3028,0,0.008577484637498856
3029,0,0.008577484637498856
3030,0,0.01243165135383606
3031,1,0.977022647857666
3032,0,0.009708477184176445
3033,0,0.22270014882087708
3034,1,0.9626730680465698
3035,0,0.006692850962281227
3036,0,0.24508501589298248
3037,1,0.970687747001648
3038,0,0.10669060051441193
3039,0,0.43782350420951843
3040,1,0.9669140577316284
3041,0,0.24508501589298248
3042,1,0.9740425944328308
3043,0,0.09534946084022522
3044,0,0.0534033328294754
3045,0,0.002182716503739357
3046,0,0.3775406777858734
3047,0,0.09534946084022522
3048,0,0.7981867790222168
3049,1,0.9840936064720154
3050,1,0.9399133324623108
3051,0,0.7772998809814453
3052,1,0.9241418242454529
3053,1,0.9626730680465698
3054,0,0.5926666259765625
3055,0,0.7310585379600525
3056,0,0.0024726232513785362
3057,0,0.007577240467071533
3058,1,0.9399133324623108
3059,1,0.9324532747268677
3060,1,0.9149009585380554
3061,1,0.9149009585380554
3062,1,0.9241418242454529
3063,0,0.01590639166533947
3064,0,0.009708477184176445
3065,0,0.3775406777858734
3066,0,0.622459352016449
3067,1,0.9859364032745361
3068,1,0.8933094143867493
3069,0,0.7981867790222168
3070,1,0.977022647857666
3071,0,0.22270014882087708
3072,0,0.2689414322376251
3073,0,0.0019267346942797303
3074,0,0.4073334336280823
3075,0,0.08509904146194458
3076,1,0.9740425944328308
3077,0,0.6513549089431763
3078,1,0.8933094143867493
3079,0,0.02595735713839531
3080,0,0.3775406777858734
3081,0,0.022977370768785477
3082,1,0.9859364032745361
3083,1,0.9840936064720154
3084,1,0.9241418242454529
3085,0,0.6513549089431763
3086,1,0.977022647857666
3087,0,0.5926666259765625
3088,0,0.8175744414329529
3089,0,0.005911068990826607
3090,1,0.9241418242454529
